dataset,plot_id,start_date,end_date,latitude,longitude,diameter,height,species,plant_AGB_kg
ElSalvador,Piedra_Marcada_20_6,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,10.1,8.0,mangle,52.3749470627752
ElSalvador,Piedra_Marcada_20_5,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,8.4,12.0,mangle,32.4350199166371
ElSalvador,Piedra_Marcada_20_5,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,11.4,12.0,mangle,71.753094996247
ElSalvador,Piedra_Marcada_20_5,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,17.7,12.0,mangle,225.22599681976
ElSalvador,Piedra_Marcada_20_5,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,13.1,12.0,mangle,102.989605333313
ElSalvador,Piedra_Marcada_20_5,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,11.3,12.0,mangle,70.1280847634525
ElSalvador,Piedra_Marcada_20_5,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,13.3,12.0,mangle,107.1278260139
ElSalvador,Piedra_Marcada_20_5,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,7.1,9.0,mangle,20.9488280407414
ElSalvador,Piedra_Marcada_20_5,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,7.0,6.0,mangle,20.1903073087462
ElSalvador,Piedra_Marcada_20_5,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,11.1,9.0,mangle,66.9464835432537
ElSalvador,Piedra_Marcada_20_5,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,11.3,9.0,mangle,70.1280847634525
ElSalvador,Piedra_Marcada_20_5,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,10.3,14.0,racemosa,55.1143651726446
ElSalvador,Piedra_Marcada_20_5,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,6.2,8.0,mangle,14.7267331652759
ElSalvador,Piedra_Marcada_20_5,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,9.1,10.0,mangle,39.9388582386017
ElSalvador,Piedra_Marcada_20_5,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,9.8,8.0,racemosa,48.4256904955617
ElSalvador,Piedra_Marcada_20_5,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,6.9,8.0,racemosa,19.4489276656436
ElSalvador,Piedra_Marcada_20_5,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,5.2,8.0,racemosa,9.32173427161122
ElSalvador,Piedra_Marcada_20_5,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,5.5,8.0,racemosa,10.7852699032137
ElSalvador,Piedra_Marcada_20_5,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,6.9,7.0,racemosa,19.4489276656436
ElSalvador,Piedra_Marcada_20_5,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,5.1,7.0,racemosa,8.86279049043498
ElSalvador,Piedra_Marcada_20_4,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,21.1,20.0,racemosa,355.649669095628
ElSalvador,Piedra_Marcada_20_4,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,16.1,13.0,racemosa,176.049705482409
ElSalvador,Piedra_Marcada_20_4,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,9.0,9.0,racemosa,38.8077576694664
ElSalvador,Piedra_Marcada_20_4,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,8.0,6.0,racemosa,28.5707730469282
ElSalvador,Piedra_Marcada_20_4,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,35.0,18.0,racemosa,1325.76008814696
ElSalvador,Piedra_Marcada_20_4,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,10.5,9.0,racemosa,57.9402283876625
ElSalvador,Piedra_Marcada_20_4,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,17.0,16.0,racemosa,202.794055681167
ElSalvador,Piedra_Marcada_20_4,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,11.4,13.0,racemosa,71.753094996247
ElSalvador,Piedra_Marcada_20_4,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,28.8,20.0,racemosa,798.561729963987
ElSalvador,Piedra_Marcada_20_4,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,12.1,15.0,racemosa,83.777999923203
ElSalvador,Piedra_Marcada_20_4,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,16.5,20.0,racemosa,187.649011139721
ElSalvador,Piedra_Marcada_20_4,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,6.3,7.0,racemosa,15.352300190301
ElSalvador,Piedra_Marcada_20_3,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,25.3,24.0,racemosa,570.166084334034
ElSalvador,Piedra_Marcada_20_3,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,5.3,6.0,racemosa,9.79501907635826
ElSalvador,Piedra_Marcada_20_3,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,25.1,26.0,racemosa,558.521249627656
ElSalvador,Piedra_Marcada_20_3,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,45.3,25.0,racemosa,2592.64676524762
ElSalvador,Piedra_Marcada_20_3,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,15.3,12.0,racemosa,154.200486996908
ElSalvador,Piedra_Marcada_20_3,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,21.5,28.0,racemosa,373.446179644251
ElSalvador,Piedra_Marcada_20_3,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,9.3,12.0,racemosa,42.2613816596353
ElSalvador,Piedra_Marcada_20_3,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,9.8,12.0,racemosa,48.4256904955617
ElSalvador,Piedra_Marcada_20_3,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,8.1,10.0,racemosa,29.5086318570306
ElSalvador,Piedra_Marcada_20_3,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,5.9,10.0,racemosa,12.9450357887192
ElSalvador,Piedra_Marcada_20_2,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,10.5,12.0,racemosa,57.9402283876625
ElSalvador,Piedra_Marcada_20_2,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,8.1,10.0,racemosa,29.5086318570306
ElSalvador,Piedra_Marcada_20_2,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,18.5,20.0,racemosa,252.658852300031
ElSalvador,Piedra_Marcada_20_2,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,27.0,28.0,racemosa,675.202142976078
ElSalvador,Piedra_Marcada_20_2,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,14.5,20.0,racemosa,134.104956927239
ElSalvador,Piedra_Marcada_20_2,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,15.0,18.0,racemosa,146.462114126877
ElSalvador,Piedra_Marcada_20_2,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,17.6,24.0,racemosa,221.93252868138
ElSalvador,Piedra_Marcada_20_2,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,26.3,28.0,racemosa,630.627595830778
ElSalvador,Piedra_Marcada_20_2,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,14.2,15.0,racemosa,127.009942841317
ElSalvador,Piedra_Marcada_20_1,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,34.0,25.0,racemosa,1229.51323914311
ElSalvador,Piedra_Marcada_20_1,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,30.5,25.0,racemosa,926.974116049373
ElSalvador,Piedra_Marcada_20_1,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,21.5,25.0,racemosa,373.446179644251
ElSalvador,Piedra_Marcada_20_1,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,15.2,20.0,racemosa,151.593770082344
ElSalvador,Piedra_Marcada_20_1,2013-01-01,2013-12-31,13.202544595221848,-88.32814867984379,16.2,22.0,racemosa,178.906888643031
ElSalvador,Montecristo_21_6,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,6.6,6.0,racemosa,17.3261574857509
ElSalvador,Montecristo_21_6,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,31.9,25.0,germinans,569.14860407816
ElSalvador,Montecristo_21_6,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,9.5,7.0,germinans,31.0931475931565
ElSalvador,Montecristo_21_6,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,9.8,12.0,racemosa,30.7567769370314
ElSalvador,Montecristo_21_5,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,8.6,12.0,racemosa,34.4813291669868
ElSalvador,Montecristo_21_5,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,37.3,20.0,racemosa,869.256032365498
ElSalvador,Montecristo_21_5,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,5.0,5.0,racemosa,8.41802161311407
ElSalvador,Montecristo_21_5,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,39.1,25.0,germinans,927.581873968651
ElSalvador,Montecristo_21_5,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,8.8,8.0,racemosa,36.6052159066141
ElSalvador,Montecristo_21_5,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,7.2,6.0,racemosa,21.7246363702149
ElSalvador,Montecristo_21_5,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,8.2,10.0,racemosa,30.4652005489071
ElSalvador,Montecristo_21_5,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,15.2,8.0,racemosa,46.0738610165886
ElSalvador,Montecristo_21_5,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,5.8,7.0,racemosa,12.3822853593996
ElSalvador,Montecristo_21_4,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,8.6,12.0,racemosa,34.4813291669868
ElSalvador,Montecristo_21_4,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,22.5,25.0,racemosa,420.303079734456
ElSalvador,Montecristo_21_4,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,8.2,13.0,racemosa,30.4652005489071
ElSalvador,Montecristo_21_4,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,7.2,12.0,racemosa,21.7246363702149
ElSalvador,Montecristo_21_4,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,27.2,24.0,germinans,388.233855938983
ElSalvador,Montecristo_21_4,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,6.4,8.0,racemosa,15.9939582324491
ElSalvador,Montecristo_21_3,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,5.0,5.0,racemosa,8.41802161311407
ElSalvador,Montecristo_21_3,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,28.9,20.0,racemosa,459.325165938357
ElSalvador,Montecristo_21_3,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,9.7,10.0,racemosa,47.1513937156249
ElSalvador,Montecristo_21_3,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,9.9,8.0,racemosa,49.7209629578122
ElSalvador,Montecristo_21_3,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,61.6,28.0,racemosa,5764.98095364698
ElSalvador,Montecristo_21_3,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,7.9,4.5,racemosa,27.6514851812709
ElSalvador,Montecristo_21_2,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,27.7,28.0,racemosa,721.664637370647
ElSalvador,Montecristo_21_2,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,57.0,28.0,racemosa,4711.53747649169
ElSalvador,Montecristo_21_2,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,11.5,10.0,racemosa,73.4010732511883
ElSalvador,Montecristo_21_2,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,8.5,14.0,racemosa,33.4485450911273
ElSalvador,Montecristo_21_2,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,5.9,6.0,racemosa,12.9450357887192
ElSalvador,Montecristo_21_1,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,9.1,10.0,racemosa,39.9388582386017
ElSalvador,Montecristo_21_1,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,27.2,3.0,racemosa,197.363981669473
ElSalvador,Montecristo_21_1,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,6.4,7.0,racemosa,15.9939582324491
ElSalvador,Montecristo_21_1,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,7.6,11.0,racemosa,25.0036473559426
ElSalvador,Montecristo_21_1,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,19.3,10.0,racemosa,141.0285474843
ElSalvador,Montecristo_21_1,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,8.4,10.0,racemosa,32.4350199166371
ElSalvador,Montecristo_21_1,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,20.4,25.0,racemosa,325.781531425473
ElSalvador,Montecristo_21_1,2013-01-01,2013-12-31,13.249280282257898,-88.77701022951307,10.7,8.0,racemosa,60.8535399840106
ElSalvador,Montecristo_22_6,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,9.3,16.0,racemosa,42.2613816596353
ElSalvador,Montecristo_22_6,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,10.0,8.0,racemosa,51.0373392649584
ElSalvador,Montecristo_22_6,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,10.7,18.0,racemosa,60.8535399840106
ElSalvador,Montecristo_22_6,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,6.2,9.0,racemosa,14.7267331652759
ElSalvador,Montecristo_22_6,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,48.8,25.0,germinans,1578.8308669474
ElSalvador,Montecristo_22_6,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,14.0,20.0,racemosa,122.41113308321
ElSalvador,Montecristo_22_6,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,10.7,20.0,racemosa,60.8535399840106
ElSalvador,Montecristo_22_6,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,7.5,10.0,racemosa,24.1572397773671
ElSalvador,Montecristo_22_6,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,6.3,6.0,racemosa,15.352300190301
ElSalvador,Montecristo_22_6,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,21.9,25.0,racemosa,391.780416653379
ElSalvador,Montecristo_22_6,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,19.2,25.0,racemosa,278.273095941232
ElSalvador,Montecristo_22_6,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,10.0,7.0,racemosa,51.0373392649584
ElSalvador,Montecristo_22_6,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,5.0,5.0,racemosa,8.41802161311407
ElSalvador,Montecristo_22_5,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,42.8,30.0,racemosa,2236.87556081214
ElSalvador,Montecristo_22_5,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,9.3,8.0,racemosa,42.2613816596353
ElSalvador,Montecristo_22_5,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,8.1,8.0,racemosa,29.5086318570306
ElSalvador,Montecristo_22_5,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,6.1,7.0,racemosa,14.1171034168405
ElSalvador,Montecristo_22_5,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,6.8,2.2,racemosa,9.36227088159236
ElSalvador,Montecristo_22_4,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,48.4,25.0,racemosa,3079.5408222952
ElSalvador,Montecristo_22_4,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,13.4,3.0,racemosa,54.6173349906353
ElSalvador,Montecristo_22_4,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,49.0,30.0,racemosa,3179.7855633511
ElSalvador,Montecristo_22_4,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,10.4,10.0,racemosa,56.5164282563555
ElSalvador,Montecristo_22_4,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,30.7,30.0,racemosa,942.861280582935
ElSalvador,Montecristo_22_3,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,47.8,9.0,racemosa,1490.63241373287
ElSalvador,Montecristo_22_3,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,10.2,9.0,racemosa,53.7339134874524
ElSalvador,Montecristo_22_3,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,28.7,26.0,racemosa,791.372503873158
ElSalvador,Montecristo_22_3,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,9.8,10.0,racemosa,48.4256904955617
ElSalvador,Montecristo_22_3,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,10.8,9.0,racemosa,62.343300360956
ElSalvador,Montecristo_22_3,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,15.9,22.0,racemosa,170.419995073619
ElSalvador,Montecristo_22_3,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,7.5,9.0,racemosa,24.1572397773671
ElSalvador,Montecristo_22_3,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,79.9,32.0,racemosa,11337.300328983
ElSalvador,Montecristo_22_3,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,5.5,6.0,racemosa,10.7852699032137
ElSalvador,Montecristo_22_3,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,14.3,10.0,racemosa,129.348597046935
ElSalvador,Montecristo_22_3,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,5.7,7.0,racemosa,11.8348470587484
ElSalvador,Montecristo_22_3,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,7.6,8.0,racemosa,25.0036473559426
ElSalvador,Montecristo_22_2,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,9.9,6.0,racemosa,49.7209629578122
ElSalvador,Montecristo_22_2,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,75.0,30.0,racemosa,9617.17037614999
ElSalvador,Montecristo_22_2,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,7.9,8.0,racemosa,27.6514851812709
ElSalvador,Montecristo_22_2,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,30.8,26.0,germinans,523.178339672795
ElSalvador,Montecristo_22_2,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,9.1,7.0,racemosa,39.9388582386017
ElSalvador,Montecristo_22_2,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,9.8,12.0,racemosa,48.4256904955617
ElSalvador,Montecristo_22_2,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,10.8,12.0,racemosa,62.343300360956
ElSalvador,Montecristo_22_1,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,36.3,6.0,germinans,388.03771640066
ElSalvador,Montecristo_22_1,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,43.5,26.0,racemosa,2333.24365381277
ElSalvador,Montecristo_22_1,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,16.6,18.0,racemosa,190.620258468971
ElSalvador,Montecristo_22_1,2013-01-01,2013-12-31,13.253780866694571,-88.78627945640167,10.3,2.0,germinans,18.8758874572537
ElSalvador,Bordo_del_Chile_23_6,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,9.5,10.0,mangle,44.6652119237574
ElSalvador,Bordo_del_Chile_23_6,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,25.1,15.0,mangle,558.521249627656
ElSalvador,Bordo_del_Chile_23_6,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,16.5,3.0,mangle,93.8245055698607
ElSalvador,Bordo_del_Chile_23_6,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,19.1,12.0,mangle,274.520499242723
ElSalvador,Bordo_del_Chile_23_6,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,9.2,4.0,mangle,41.0900222359458
ElSalvador,Bordo_del_Chile_23_6,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,5.0,5.0,mangle,8.41802161311407
ElSalvador,Bordo_del_Chile_23_6,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,16.5,20.0,mangle,187.649011139721
ElSalvador,Bordo_del_Chile_23_6,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,18.0,15.0,mangle,235.286244834924
ElSalvador,Bordo_del_Chile_23_6,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,13.5,12.0,mangle,111.366821128468
ElSalvador,Bordo_del_Chile_23_6,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,11.0,12.0,mangle,65.3896490663482
ElSalvador,Bordo_del_Chile_23_6,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,16.4,8.0,mangle,184.70643669616
ElSalvador,Bordo_del_Chile_23_6,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,7.3,5.0,mangle,22.5178779826023
ElSalvador,Bordo_del_Chile_23_6,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,5.5,5.0,mangle,10.7852699032137
ElSalvador,Bordo_del_Chile_23_6,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,5.5,6.0,mangle,10.7852699032137
ElSalvador,Bordo_del_Chile_23_5,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,13.2,12.0,mangle,105.046175740483
ElSalvador,Bordo_del_Chile_23_5,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,8.5,8.0,mangle,33.4485450911273
ElSalvador,Bordo_del_Chile_23_5,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,8.0,10.0,mangle,28.5707730469282
ElSalvador,Bordo_del_Chile_23_5,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,7.3,6.0,mangle,22.5178779826023
ElSalvador,Bordo_del_Chile_23_5,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,7.1,6.0,mangle,20.9488280407414
ElSalvador,Bordo_del_Chile_23_5,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,5.3,6.0,mangle,9.79501907635826
ElSalvador,Bordo_del_Chile_23_5,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,5.8,6.0,mangle,12.3822853593996
ElSalvador,Bordo_del_Chile_23_5,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,6.0,6.0,mangle,13.5232562092683
ElSalvador,Bordo_del_Chile_23_5,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,21.2,2.0,mangle,180.024356802837
ElSalvador,Bordo_del_Chile_23_5,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,17.2,9.0,mangle,209.055687414801
ElSalvador,Bordo_del_Chile_23_5,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,5.0,5.0,mangle,8.41802161311407
ElSalvador,Bordo_del_Chile_23_5,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,5.0,4.5,mangle,8.41802161311407
ElSalvador,Bordo_del_Chile_23_4,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,10.0,6.0,mangle,51.0373392649584
ElSalvador,Bordo_del_Chile_23_4,2013-01-01,2013-12-31,13.216425037256805,-88.45847120700725,5.5,4.0,mangle,10.7852699032137
