dataset,plot_id,start_date,end_date,latitude,longitude,diameter,height,species,plant_AGB_kg,capture_start,capture_end,sentinel_time,Blue,Green,Red,RE1,RE2,RE3,NIR,SWIR1,SWIR2,NDVI,MNDWI,NBR,EVI,NDRE1,NDRE2,NDRE3,CIrededge,CLOUD_COVERAGE,cloud_threshold_used
Honduras-Blanca,El Marion_3A,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,15.7,14.0,Laguncularia racemosa,73.63535,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3A,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,5.6,12.0,Laguncularia racemosa,10.06938,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3A,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,18.2,12.0,Laguncularia racemosa,97.93497,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3A,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,16.1,14.0,Laguncularia racemosa,77.29901,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3A,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,23.6,16.0,Laguncularia racemosa,161.70378,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3A,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,15.5,15.0,Laguncularia racemosa,71.83568,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3A,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,6.6,12.0,Laguncularia racemosa,13.82674,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3A,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,9.4,8.0,Laguncularia racemosa,27.3613,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3A,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,13.7,10.0,Laguncularia racemosa,56.60707,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3A,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,16.7,14.0,Laguncularia racemosa,82.95504,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3A,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,16.7,13.0,Laguncularia racemosa,82.95504,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3A,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,14.0,14.0,Laguncularia racemosa,59.02379,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3A,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,17.9,14.0,Laguncularia racemosa,94.84323,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3A,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,10.4,16.0,Laguncularia racemosa,33.25633,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3A,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,14.0,13.0,Laguncularia racemosa,59.02379,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3A,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,6.2,8.0,Laguncularia racemosa,12.25507,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,12.1,16.0,Laguncularia racemosa,44.54262,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,11.4,14.0,Laguncularia racemosa,39.70328,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,14.3,15.0,Laguncularia racemosa,61.48916,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,8.4,14.0,Laguncularia racemosa,22.02211,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,15.6,15.0,Laguncularia racemosa,72.73283,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,8.5,16.0,Laguncularia racemosa,22.5309,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,8.1,13.0,Laguncularia racemosa,20.52939,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,12.0,14.0,Laguncularia racemosa,43.83488,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,22.3,15.0,Laguncularia racemosa,144.95339,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,14.3,15.0,Laguncularia racemosa,61.48916,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,12.4,14.0,Laguncularia racemosa,46.6986,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,15.4,15.0,Laguncularia racemosa,70.94389,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,13.8,16.0,Laguncularia racemosa,57.40724,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,17.5,17.0,Laguncularia racemosa,90.79531,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,12.9,16.0,Laguncularia racemosa,50.40088,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,8.9,14.0,Laguncularia racemosa,24.62197,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,12.4,15.0,Laguncularia racemosa,46.6986,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,15.5,13.0,Laguncularia racemosa,71.83568,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,12.6,7.0,Laguncularia racemosa,48.16318,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,20.5,17.0,Laguncularia racemosa,123.22106,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,18.3,14.0,Laguncularia racemosa,98.97616,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,19.5,14.0,Laguncularia racemosa,111.88369,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,21.4,13.0,Laguncularia racemosa,133.87472,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,8.9,17.0,Laguncularia racemosa,24.62197,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,14.6,12.0,Laguncularia racemosa,64.0031,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,22.5,16.0,Laguncularia racemosa,147.47291,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,23.8,13.0,Laguncularia racemosa,164.35901,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,18.3,14.0,Laguncularia racemosa,98.97616,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,18.6,18.0,Laguncularia racemosa,102.13156,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,19.4,12.0,Laguncularia racemosa,110.77897,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,24.6,9.0,Laguncularia racemosa,175.18816,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,17.9,19.0,Laguncularia racemosa,94.84323,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,14.5,17.0,Laguncularia racemosa,63.15973,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,17.1,17.0,Laguncularia racemosa,86.83254,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,14.3,16.0,Laguncularia racemosa,61.48916,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,20.4,18.0,Laguncularia racemosa,122.06361,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,14.3,16.0,Laguncularia racemosa,61.48916,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,14.5,17.0,Laguncularia racemosa,63.15973,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,17.4,14.0,Laguncularia racemosa,89.79663,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,12.7,12.0,Laguncularia racemosa,48.90364,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,17.8,12.0,Laguncularia racemosa,93.82328,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
Honduras-Blanca,El Marion_3B,2016-01-01,2016-12-31,15.776301779539615,-87.58380346450866,15.3,14.0,Laguncularia racemosa,70.05747,2017-01-01,2017-12-31,2017-02-21 16:13:41,0.0233,0.0357,0.0246,0.0521,0.1676,0.21180000000000002,0.24380000000000002,0.0771,0.028300000000000002,0.8166915052160953,-0.3670212765957446,0.7919882396177876,0.45041712900176717,0.6478540047313281,0.18522119591638314,0.07023705004389816,3.679462571976968,1.0,10
