dataset,plot_id,start_date,end_date,latitude,longitude,diameter,height,species,plant_AGB_kg,date,nisar_value_hvhv,nisar_value_hhhh
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8813666666666666,-46.65238333333333,6.0,7.0,Rhizophora mangle,13.523256209268268,2025-12-13T11:30:58.000000Z,0.0552616119384765,0.27349853515625
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8815833333333334,-46.65245,43.0,7.0,Rhizophora mangle,2264.1542447472375,2025-12-13T11:30:58.000000Z,0.0550236701965332,0.1430244445800781
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8815833333333334,-46.65245,34.2,7.0,Rhizophora mangle,1248.4061542352515,2025-12-13T11:30:58.000000Z,0.0550236701965332,0.1430244445800781
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8815833333333334,-46.65245,33.0,7.0,Rhizophora mangle,1137.6908594950803,2025-12-13T11:30:58.000000Z,0.0550236701965332,0.1430244445800781
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8815833333333334,-46.65245,35.0,7.0,Rhizophora mangle,1325.7600881469627,2025-12-13T11:30:58.000000Z,0.0550236701965332,0.1430244445800781
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8815833333333334,-46.65245,31.7,7.0,Rhizophora mangle,1024.8070559960242,2025-12-13T11:30:58.000000Z,0.0550236701965332,0.1430244445800781
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8815833333333334,-46.65245,38.0,7.0,Rhizophora mangle,1641.8193747972482,2025-12-13T11:30:58.000000Z,0.0550236701965332,0.1430244445800781
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8815833333333334,-46.65245,15.0,7.0,Rhizophora mangle,146.46211412687686,2025-12-13T11:30:58.000000Z,0.0550236701965332,0.1430244445800781
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8817333333333334,-46.652483333333336,32.0,7.0,Rhizophora mangle,1050.2144000000012,2025-12-13T11:30:58.000000Z,0.0550236701965332,0.1430244445800781
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8819333333333332,-46.6525,10.0,7.0,Rhizophora mangle,51.0373392649584,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8819333333333332,-46.6525,7.0,7.0,Rhizophora mangle,20.190307308746213,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8819333333333332,-46.6525,25.0,7.0,Rhizophora mangle,552.754195622899,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8819333333333332,-46.6525,13.8,7.0,Rhizophora mangle,117.91624745471366,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8819333333333332,-46.6525,13.6,7.0,Rhizophora mangle,113.52439260309964,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8819333333333332,-46.6525,18.0,7.0,Rhizophora mangle,235.28624483492445,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8819333333333332,-46.6525,8.7,7.0,Rhizophora mangle,35.533507772516096,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8819333333333332,-46.6525,38.5,7.0,Rhizophora mangle,1698.5796704653433,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8819333333333332,-46.6525,35.5,7.0,Rhizophora mangle,1375.5669829670123,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8819333333333332,-46.6525,16.0,7.0,Rhizophora mangle,173.2207761009511,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8819333333333332,-46.6525,23.0,7.0,Rhizophora mangle,445.02089090587737,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8819333333333332,-46.6525,26.3,7.0,Rhizophora mangle,630.627595830778,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8821,-46.652566666666665,20.0,7.0,Rhizophora mangle,309.4325625380361,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8821,-46.652566666666665,12.6,7.0,Rhizophora mangle,93.07894292992005,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8821,-46.652566666666665,24.5,7.0,Rhizophora mangle,524.469025675403,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8821,-46.652566666666665,15.8,7.0,Rhizophora mangle,167.64725671147613,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8821,-46.652566666666665,19.4,7.0,Rhizophora mangle,285.8725943553078,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8821,-46.652566666666665,8.3,7.0,Rhizophora mangle,31.440617375422693,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8821,-46.652566666666665,13.5,7.0,Rhizophora mangle,111.36682112846816,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8821,-46.652566666666665,23.3,7.0,Rhizophora mangle,460.2707958891966,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8821,-46.652566666666665,7.0,7.0,Rhizophora mangle,20.190307308746213,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8821,-46.652566666666665,5.7,7.0,Rhizophora mangle,11.834847058748364,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8821,-46.652566666666665,8.5,7.0,Rhizophora mangle,33.44854509112728,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8821,-46.652566666666665,59.0,7.0,Avicennia germinans,2489.848163289514,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8821,-46.652566666666665,20.0,7.0,Avicennia germinans,185.6094249710392,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Furo_Do_Chato,FUR_Furo do Chato,2017-01-01,2017-12-31,-0.8821,-46.652566666666665,40.0,7.0,Avicennia germinans,979.652418253176,2025-12-13T11:30:58.000000Z,0.041332721710205,0.0642967224121093
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,1.8,7.0,Rhizophora mangle,0.5910123259216881,2025-12-13T11:30:58.000000Z,0.037628173828125,0.1533107757568359
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,1.2,7.0,Rhizophora mangle,0.2059487995763,2025-12-13T11:30:58.000000Z,0.037628173828125,0.1533107757568359
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,1.0,7.0,Rhizophora mangle,0.1282,2025-12-13T11:30:58.000000Z,0.037628173828125,0.1533107757568359
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,0.9,7.0,Rhizophora mangle,0.0974806799272444,2025-12-13T11:30:58.000000Z,0.037628173828125,0.1533107757568359
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,2.8,7.0,Rhizophora mangle,1.8642274850922167,2025-12-13T11:30:58.000000Z,0.037628173828125,0.1533107757568359
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,1.9,7.0,Rhizophora mangle,0.6802168528179204,2025-12-13T11:30:58.000000Z,0.037628173828125,0.1533107757568359
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,1.1,7.0,Rhizophora mangle,0.1642513722509331,2025-12-13T11:30:58.000000Z,0.037628173828125,0.1533107757568359
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,47.7,7.0,Rhizophora mangle,2965.075871163119,2025-12-13T11:30:58.000000Z,0.037628173828125,0.1533107757568359
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,6.4,7.0,Rhizophora mangle,15.993958232449073,2025-12-13T11:30:58.000000Z,0.037628173828125,0.1533107757568359
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,5.5,7.0,Rhizophora mangle,10.785269903213734,2025-12-13T11:30:58.000000Z,0.037628173828125,0.1533107757568359
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,7.8,7.0,Rhizophora mangle,26.750628626256155,2025-12-13T11:30:58.000000Z,0.037628173828125,0.1533107757568359
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,7.3,7.0,Rhizophora mangle,22.517877982602265,2025-12-13T11:30:58.000000Z,0.037628173828125,0.1533107757568359
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,5.0,7.0,Rhizophora mangle,8.418021613114073,2025-12-13T11:30:58.000000Z,0.037628173828125,0.1533107757568359
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,6.2,7.0,Rhizophora mangle,14.726733165275874,2025-12-13T11:30:58.000000Z,0.037628173828125,0.1533107757568359
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,2.6,7.0,Rhizophora mangle,1.5375127641892268,2025-12-13T11:30:58.000000Z,0.037628173828125,0.1533107757568359
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,8.3,7.0,Rhizophora mangle,31.440617375422693,2025-12-13T11:30:58.000000Z,0.037628173828125,0.1533107757568359
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,5.0,7.0,Rhizophora mangle,8.418021613114073,2025-12-13T11:30:58.000000Z,0.037628173828125,0.1533107757568359
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,10.4,7.0,Rhizophora mangle,56.51642825635549,2025-12-13T11:30:58.000000Z,0.037628173828125,0.1533107757568359
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,11.6,7.0,Rhizophora mangle,75.07214020200453,2025-12-13T11:30:58.000000Z,0.037628173828125,0.1533107757568359
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,7.8,7.0,Rhizophora mangle,26.750628626256155,2025-12-13T11:30:58.000000Z,0.037628173828125,0.1533107757568359
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.65515,-47.39423333333333,26.7,7.0,Rhizophora mangle,655.8693028017686,2025-12-13T11:30:58.000000Z,0.066314697265625,0.1735382080078125
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.65515,-47.39423333333333,33.2,7.0,Rhizophora mangle,1155.7051346956562,2025-12-13T11:30:58.000000Z,0.066314697265625,0.1735382080078125
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.65515,-47.39423333333333,29.6,7.0,Rhizophora mangle,857.5243755748853,2025-12-13T11:30:58.000000Z,0.066314697265625,0.1735382080078125
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.65515,-47.39423333333333,37.1,7.0,Rhizophora mangle,1542.6243778994144,2025-12-13T11:30:58.000000Z,0.066314697265625,0.1735382080078125
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.65515,-47.39423333333333,31.7,7.0,Rhizophora mangle,1024.8070559960242,2025-12-13T11:30:58.000000Z,0.066314697265625,0.1735382080078125
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.65515,-47.39423333333333,23.9,7.0,Rhizophora mangle,491.7253154937554,2025-12-13T11:30:58.000000Z,0.066314697265625,0.1735382080078125
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.65515,-47.39423333333333,31.5,7.0,Rhizophora mangle,1008.0810827844724,2025-12-13T11:30:58.000000Z,0.066314697265625,0.1735382080078125
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6553166666666667,-47.3943,29.3,7.0,Rhizophora mangle,835.1102960156333,2025-12-13T11:30:58.000000Z,0.0368638038635253,0.3154792785644531
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6553166666666667,-47.3943,28.8,7.0,Rhizophora mangle,798.5617299639866,2025-12-13T11:30:58.000000Z,0.0368638038635253,0.3154792785644531
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6553166666666667,-47.3943,28.7,7.0,Rhizophora mangle,791.3725038731577,2025-12-13T11:30:58.000000Z,0.0368638038635253,0.3154792785644531
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6553166666666667,-47.3943,26.4,7.0,Rhizophora mangle,636.8809152736525,2025-12-13T11:30:58.000000Z,0.0368638038635253,0.3154792785644531
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6553166666666667,-47.3943,22.4,7.0,Rhizophora mangle,415.4634975383412,2025-12-13T11:30:58.000000Z,0.0368638038635253,0.3154792785644531
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.65555,-47.3942,26.7,7.0,Rhizophora mangle,655.8693028017686,2025-12-13T11:30:58.000000Z,0.0188524723052978,0.2791023254394531
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.65555,-47.3942,32.5,7.0,Rhizophora mangle,1093.4143360072608,2025-12-13T11:30:58.000000Z,0.0188524723052978,0.2791023254394531
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.65555,-47.3942,29.1,7.0,Rhizophora mangle,820.3700495209903,2025-12-13T11:30:58.000000Z,0.0188524723052978,0.2791023254394531
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.65555,-47.3942,21.4,7.0,Rhizophora mangle,368.94687473827094,2025-12-13T11:30:58.000000Z,0.0188524723052978,0.2791023254394531
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.65555,-47.3942,32.3,7.0,Rhizophora mangle,1076.0057279689963,2025-12-13T11:30:58.000000Z,0.0188524723052978,0.2791023254394531
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.65555,-47.3942,13.8,7.0,Rhizophora mangle,117.91624745471366,2025-12-13T11:30:58.000000Z,0.0188524723052978,0.2791023254394531
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.65555,-47.3942,19.0,7.0,Rhizophora mangle,270.79920663814704,2025-12-13T11:30:58.000000Z,0.0188524723052978,0.2791023254394531
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.65555,-47.3942,20.0,7.0,Rhizophora mangle,309.4325625380361,2025-12-13T11:30:58.000000Z,0.0188524723052978,0.2791023254394531
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.65555,-47.3942,21.8,7.0,Rhizophora mangle,387.1461177330072,2025-12-13T11:30:58.000000Z,0.0188524723052978,0.2791023254394531
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6556833333333334,-47.39416666666666,28.8,7.0,Rhizophora mangle,798.5617299639866,2025-12-13T11:30:58.000000Z,0.0188524723052978,0.2791023254394531
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6556833333333334,-47.39416666666666,17.0,7.0,Rhizophora mangle,202.79405568116672,2025-12-13T11:30:58.000000Z,0.0188524723052978,0.2791023254394531
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6556833333333334,-47.39416666666666,33.2,7.0,Rhizophora mangle,1155.7051346956562,2025-12-13T11:30:58.000000Z,0.0188524723052978,0.2791023254394531
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6556833333333334,-47.39416666666666,33.9,7.0,Rhizophora mangle,1220.133188791431,2025-12-13T11:30:58.000000Z,0.0188524723052978,0.2791023254394531
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6556833333333334,-47.39416666666666,25.0,7.0,Rhizophora mangle,552.754195622899,2025-12-13T11:30:58.000000Z,0.0188524723052978,0.2791023254394531
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6556833333333334,-47.39416666666666,20.1,7.0,Rhizophora mangle,313.47129242674185,2025-12-13T11:30:58.000000Z,0.0188524723052978,0.2791023254394531
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6556833333333334,-47.39416666666666,27.5,7.0,Rhizophora mangle,708.1952819697505,2025-12-13T11:30:58.000000Z,0.0188524723052978,0.2791023254394531
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6556833333333334,-47.39416666666666,29.5,7.0,Rhizophora mangle,850.0124107018231,2025-12-13T11:30:58.000000Z,0.0188524723052978,0.2791023254394531
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6558666666666666,-47.394133333333336,28.5,7.0,Rhizophora mangle,777.1138715167181,2025-12-13T11:30:58.000000Z,0.0529794692993164,0.234375
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6558666666666666,-47.394133333333336,18.0,7.0,Rhizophora mangle,235.28624483492445,2025-12-13T11:30:58.000000Z,0.0529794692993164,0.234375
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6558666666666666,-47.394133333333336,31.8,7.0,Rhizophora mangle,1033.233639190819,2025-12-13T11:30:58.000000Z,0.0529794692993164,0.234375
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6558666666666666,-47.394133333333336,16.3,7.0,Rhizophora mangle,181.7924307462523,2025-12-13T11:30:58.000000Z,0.0529794692993164,0.234375
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6558666666666666,-47.394133333333336,7.0,7.0,Rhizophora mangle,20.190307308746213,2025-12-13T11:30:58.000000Z,0.0529794692993164,0.234375
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6558666666666666,-47.394133333333336,25.0,7.0,Rhizophora mangle,552.754195622899,2025-12-13T11:30:58.000000Z,0.0529794692993164,0.234375
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6558666666666666,-47.394133333333336,6.0,7.0,Rhizophora mangle,13.523256209268268,2025-12-13T11:30:58.000000Z,0.0529794692993164,0.234375
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6558666666666666,-47.394133333333336,18.3,7.0,Rhizophora mangle,245.6183776669274,2025-12-13T11:30:58.000000Z,0.0529794692993164,0.234375
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6558666666666666,-47.394133333333336,32.2,7.0,Rhizophora mangle,1067.365820515853,2025-12-13T11:30:58.000000Z,0.0529794692993164,0.234375
Brazil-Maruipe,MAR_Maruipe,2017-01-01,2017-12-31,-0.6558666666666666,-47.394133333333336,14.5,7.0,Rhizophora mangle,134.1049569272391,2025-12-13T11:30:58.000000Z,0.0529794692993164,0.234375
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8511666666666666,-46.63706666666667,10.0,7.0,Rhizophora mangle,51.0373392649584,2025-12-13T11:30:58.000000Z,0.0028707683086395,0.0083949565887451
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8511666666666666,-46.63706666666667,43.5,7.0,Rhizophora mangle,2333.243653812772,2025-12-13T11:30:58.000000Z,0.0028707683086395,0.0083949565887451
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8511666666666666,-46.63706666666667,45.9,7.0,Rhizophora mangle,2682.8785150394056,2025-12-13T11:30:58.000000Z,0.0028707683086395,0.0083949565887451
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8511666666666666,-46.63706666666667,25.0,7.0,Rhizophora mangle,552.754195622899,2025-12-13T11:30:58.000000Z,0.0028707683086395,0.0083949565887451
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8511666666666666,-46.63706666666667,39.0,7.0,Rhizophora mangle,1756.5317468035282,2025-12-13T11:30:58.000000Z,0.0028707683086395,0.0083949565887451
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8511666666666666,-46.63706666666667,31.5,7.0,Rhizophora mangle,1008.0810827844724,2025-12-13T11:30:58.000000Z,0.0028707683086395,0.0083949565887451
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8510500000000001,-46.6372,60.0,7.0,Avicennia germinans,2592.334481564538,2025-12-13T11:30:58.000000Z,0.002119243144989,0.0067681670188903
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8510500000000001,-46.6372,60.8,7.0,Rhizophora mangle,5572.336458284411,2025-12-13T11:30:58.000000Z,0.002119243144989,0.0067681670188903
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8510500000000001,-46.6372,11.4,7.0,Rhizophora mangle,71.75309499624697,2025-12-13T11:30:58.000000Z,0.002119243144989,0.0067681670188903
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8510500000000001,-46.6372,8.8,7.0,Rhizophora mangle,36.605215906614085,2025-12-13T11:30:58.000000Z,0.002119243144989,0.0067681670188903
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8510500000000001,-46.6372,8.0,7.0,Rhizophora mangle,28.570773046928156,2025-12-13T11:30:58.000000Z,0.002119243144989,0.0067681670188903
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8510500000000001,-46.6372,11.0,7.0,Rhizophora mangle,65.38964906634824,2025-12-13T11:30:58.000000Z,0.002119243144989,0.0067681670188903
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8510500000000001,-46.6372,5.5,7.0,Rhizophora mangle,10.785269903213734,2025-12-13T11:30:58.000000Z,0.002119243144989,0.0067681670188903
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8510500000000001,-46.6372,7.1,7.0,Rhizophora mangle,20.94882804074135,2025-12-13T11:30:58.000000Z,0.002119243144989,0.0067681670188903
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8510500000000001,-46.6372,8.0,7.0,Rhizophora mangle,28.570773046928156,2025-12-13T11:30:58.000000Z,0.002119243144989,0.0067681670188903
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,21.0,7.0,Rhizophora mangle,351.28385613830466,2025-12-13T11:30:58.000000Z,0.0020866990089416,0.0111633539199829
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,18.5,7.0,Rhizophora mangle,252.65885230003104,2025-12-13T11:30:58.000000Z,0.0020866990089416,0.0111633539199829
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,12.1,7.0,Rhizophora mangle,83.77799992320305,2025-12-13T11:30:58.000000Z,0.0020866990089416,0.0111633539199829
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,12.5,7.0,Rhizophora mangle,91.17044172966546,2025-12-13T11:30:58.000000Z,0.0020866990089416,0.0111633539199829
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,10.5,7.0,Rhizophora mangle,57.940228387662536,2025-12-13T11:30:58.000000Z,0.0020866990089416,0.0111633539199829
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,17.3,7.0,Rhizophora mangle,212.2305469527702,2025-12-13T11:30:58.000000Z,0.0020866990089416,0.0111633539199829
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,5.0,7.0,Rhizophora mangle,8.418021613114073,2025-12-13T11:30:58.000000Z,0.0020866990089416,0.0111633539199829
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,13.4,7.0,Rhizophora mangle,109.23466998127066,2025-12-13T11:30:58.000000Z,0.0020866990089416,0.0111633539199829
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,7.0,7.0,Rhizophora mangle,20.190307308746213,2025-12-13T11:30:58.000000Z,0.0020866990089416,0.0111633539199829
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,13.6,7.0,Rhizophora mangle,113.52439260309964,2025-12-13T11:30:58.000000Z,0.0020866990089416,0.0111633539199829
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,17.0,7.0,Rhizophora mangle,202.79405568116672,2025-12-13T11:30:58.000000Z,0.0020866990089416,0.0111633539199829
Brazil-BocaGrande,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,14.6,7.0,Rhizophora mangle,136.52288280356,2025-12-13T11:30:58.000000Z,0.0020866990089416,0.0111633539199829
